nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,label
0.5457343459129333,0.39108994603157043,-0.917103111743927,0.5791264772415161,0.3231991231441498,-0.8650838136672974,0.597320556640625,0.32957935333251953,-0.864791750907898,0.615588903427124,0.33652910590171814,-0.8648878335952759,0.5293458700180054,0.3079547584056854,-0.8702548146247864,0.5097848176956177,0.30331748723983765,-0.8694576025009155,0.4927472174167633,0.300322562456131,-0.8696980476379395,0.645832359790802,0.3720051944255829,-0.5048049092292786,0.45021551847457886,0.32762256264686584,-0.5163553953170776,0.5698838233947754,0.47019270062446594,-0.7789474129676819,0.5005919337272644,0.4587794542312622,-0.7824195623397827,0.7898494005203247,0.7526628375053406,-0.33216339349746704,0.2519768476486206,0.717312216758728,-0.3991754651069641,0.9078046679496765,1.230399250984192,-0.3610914349555969,0.13149917125701904,1.054885983467102,-0.5116913318634033,1
0.545573353767395,0.3912713825702667,-0.9108098149299622,0.5790532231330872,0.32328739762306213,-0.8598893880844116,0.5973432064056396,0.32961124181747437,-0.8596245050430298,0.6156503558158875,0.33653244376182556,-0.8597519993782043,0.5286092758178711,0.3082379102706909,-0.8653168678283691,0.5089673399925232,0.30360135436058044,-0.8645248413085938,0.49193182587623596,0.30058708786964417,-0.8647673726081848,0.6457903385162354,0.37199363112449646,-0.5004791021347046,0.44951677322387695,0.32786959409713745,-0.5131196975708008,0.5698834657669067,0.47022631764411926,-0.7728546261787415,0.5002922415733337,0.4588814973831177,-0.7765475511550903,0.7896724343299866,0.7527973055839539,-0.33096250891685486,0.2522314190864563,0.7173746228218079,-0.3941585421562195,0.907497763633728,1.2304900884628296,-0.3598122000694275,0.13154003024101257,1.0546849966049194,-0.5011719465255737,1
0.5451143980026245,0.39155834913253784,-0.9073172807693481,0.5787900686264038,0.32360413670539856,-0.8546773791313171,0.5971457362174988,0.32976770401000977,-0.8544504046440125,0.615507960319519,0.33660274744033813,-0.8546386957168579,0.5277911424636841,0.308923602104187,-0.8621260523796082,0.5081714391708374,0.3042290508747101,-0.8613486289978027,0.49118858575820923,0.30111393332481384,-0.8616170883178711,0.6455337405204773,0.37198546528816223,-0.48929089307785034,0.44913142919540405,0.3281864821910858,-0.5111263990402222,0.5696442723274231,0.4702390730381012,-0.767429530620575,0.49984413385391235,0.4589482247829437,-0.7737082839012146,0.7891807556152344,0.7529609203338623,-0.3208693861961365,0.2523542046546936,0.7183419466018677,-0.39473167061805725,0.9034899473190308,1.2307969331741333,-0.3524448275566101,0.13136374950408936,1.054526448249817,-0.5020049810409546,1
0.5455544590950012,0.39269572496414185,-0.9422885775566101,0.5790941715240479,0.3241584599018097,-0.8866462707519531,0.5975244641304016,0.33010798692703247,-0.8864415287971497,0.6157858967781067,0.33676207065582275,-0.8867093324661255,0.5281575918197632,0.3098214864730835,-0.8963321447372437,0.5084554553031921,0.3051952123641968,-0.8955594897270203,0.49147534370422363,0.30194491147994995,-0.8958279490470886,0.6455487012863159,0.371988445520401,-0.5001033544540405,0.4490821957588196,0.3289102613925934,-0.5307719707489014,0.5697890520095825,0.4707767069339752,-0.7937065362930298,0.5001539587974548,0.4599536061286926,-0.8025686144828796,0.7877945303916931,0.7537485957145691,-0.32458990812301636,0.25222906470298767,0.7189329862594604,-0.39984655380249023,0.8971922993659973,1.2308804988861084,-0.35286813974380493,0.13106591999530792,1.0555219650268555,-0.5046842694282532,1
0.5467879176139832,0.3944997489452362,-0.9554413557052612,0.5798540711402893,0.325610488653183,-0.8966130018234253,0.5983333587646484,0.3311757445335388,-0.8964521288871765,0.6163153648376465,0.3375244438648224,-0.8967306017875671,0.5290841460227966,0.3118782937526703,-0.9090874791145325,0.5092380046844482,0.3073703944683075,-0.9083617329597473,0.4920625686645508,0.303862065076828,-0.9086669087409973,0.6455615162849426,0.372231125831604,-0.5006388425827026,0.4490777552127838,0.33057111501693726,-0.5417987108230591,0.5702579617500305,0.47181767225265503,-0.802872359752655,0.5008748769760132,0.4616089463233948,-0.8155269622802734,0.78706294298172,0.7544457912445068,-0.3184419274330139,0.2522209882736206,0.7217310667037964,-0.4123573303222656,0.8934862017631531,1.2316800355911255,-0.34669753909111023,0.13106754422187805,1.0647056102752686,-0.535459578037262,1
0.5468868017196655,0.3958978056907654,-0.9366573095321655,0.5799044370651245,0.3262973129749298,-0.8831526637077332,0.5983914136886597,0.3315405547618866,-0.8829764127731323,0.6163783073425293,0.33768966794013977,-0.8832499384880066,0.5291233062744141,0.3135841488838196,-0.894340991973877,0.5092834234237671,0.3094469904899597,-0.8935705423355103,0.49216532707214355,0.3059714436531067,-0.8938485980033875,0.645379900932312,0.3722299039363861,-0.5001072287559509,0.449023574590683,0.33238479495048523,-0.5382629036903381,0.5703179836273193,0.4726148247718811,-0.7901559472084045,0.5010917782783508,0.4629743993282318,-0.8007475733757019,0.786359429359436,0.7541611790657043,-0.3185373842716217,0.252327561378479,0.7216495871543884,-0.41091006994247437,0.8919707536697388,1.2316107749938965,-0.3467203974723816,0.13414300978183746,1.065072774887085,-0.4910787045955658,1
0.5468501448631287,0.3965357840061188,-0.922954261302948,0.5798384547233582,0.3264716565608978,-0.8706778287887573,0.5982834100723267,0.3315933644771576,-0.870509147644043,0.6162892580032349,0.3376968801021576,-0.8707826733589172,0.5290656685829163,0.31418535113334656,-0.8817917108535767,0.5092589259147644,0.31012099981307983,-0.8810006976127625,0.4921565055847168,0.30665165185928345,-0.8812674283981323,0.6451858282089233,0.3721688389778137,-0.4961777627468109,0.4490021765232086,0.3325956165790558,-0.5333452820777893,0.5703336596488953,0.47285741567611694,-0.7798898220062256,0.5011328458786011,0.4633285105228424,-0.7899908423423767,0.7849040627479553,0.7535950541496277,-0.3149837851524353,0.25250476598739624,0.7213490009307861,-0.4108930230140686,0.8886356353759766,1.2306526899337769,-0.3369077444076538,0.13679637014865875,1.0664504766464233,-0.4643257260322571,1
0.5469022989273071,0.3970831334590912,-0.944013237953186,0.5798619985580444,0.3265777826309204,-0.8910932540893555,0.5983043909072876,0.33166223764419556,-0.890936553478241,0.6163196563720703,0.3377513587474823,-0.8912796974182129,0.5291324853897095,0.314412385225296,-0.9008885622024536,0.5093338489532471,0.3103950619697571,-0.900127112865448,0.49224334955215454,0.3069429397583008,-0.9004066586494446,0.6451806426048279,0.37216609716415405,-0.5067083835601807,0.44901925325393677,0.33264705538749695,-0.5386923551559448,0.5703606605529785,0.4731666147708893,-0.7964214086532593,0.5012025833129883,0.4636515974998474,-0.8046633005142212,0.7844902276992798,0.7535732388496399,-0.3205167055130005,0.25256648659706116,0.7213437557220459,-0.4110928475856781,0.8887720108032227,1.2305606603622437,-0.3444507122039795,0.13703081011772156,1.0662715435028076,-0.4703124165534973,1
0.5475413799285889,0.39739036560058594,-0.9178346395492554,0.5801723599433899,0.3265858292579651,-0.866487979888916,0.5986037254333496,0.3316586911678314,-0.8662881851196289,0.6165297031402588,0.3377148509025574,-0.8665949702262878,0.5298494696617126,0.3144712746143341,-0.8772497177124023,0.5100330710411072,0.310507208108902,-0.8764901161193848,0.4928368628025055,0.3070984184741974,-0.8767544031143188,0.6451798677444458,0.3720293641090393,-0.49285444617271423,0.4490599036216736,0.33272042870521545,-0.5289867520332336,0.5705820918083191,0.4733206331729889,-0.7738094329833984,0.5017398595809937,0.4640103876590729,-0.7838588953018188,0.7839845418930054,0.7531717419624329,-0.3094446361064911,0.2525733411312103,0.7211079001426697,-0.40813642740249634,0.8888522982597351,1.2284722328186035,-0.3319174349308014,0.1370425969362259,1.0661827325820923,-0.4758990406990051,1
0.5475763082504272,0.397443562746048,-0.9162117838859558,0.580191969871521,0.32655268907546997,-0.865990161895752,0.5986166596412659,0.33161500096321106,-0.8657811284065247,0.6165390610694885,0.3376768231391907,-0.866070568561554,0.5298752784729004,0.3144489526748657,-0.8757189512252808,0.510062038898468,0.3104873299598694,-0.8749498128890991,0.49285903573036194,0.307094007730484,-0.8752061128616333,0.6450098156929016,0.37193232774734497,-0.4936303198337555,0.44905954599380493,0.3326980173587799,-0.526800811290741,0.5705941915512085,0.47334370017051697,-0.7727968692779541,0.5017760992050171,0.46405255794525146,-0.7814458608627319,0.7837451696395874,0.751950204372406,-0.30980801582336426,0.2526412606239319,0.7206960916519165,-0.403571754693985,0.8889251947402954,1.2260863780975342,-0.3324449062347412,0.1368415355682373,1.0660014152526855,-0.4787396788597107,1
0.5475982427597046,0.39747002720832825,-0.9137921333312988,0.5802129507064819,0.32653266191482544,-0.8645642995834351,0.5986343026161194,0.3315918743610382,-0.8643400073051453,0.6165547966957092,0.33766189217567444,-0.8646162152290344,0.5298925042152405,0.31442394852638245,-0.8734051585197449,0.5100802183151245,0.3104582726955414,-0.8726256489753723,0.4928777813911438,0.30707329511642456,-0.8728710412979126,0.6449241042137146,0.3719004690647125,-0.49418944120407104,0.4490702748298645,0.3326202630996704,-0.5246001482009888,0.5705814957618713,0.47335386276245117,-0.7713161110877991,0.5017951726913452,0.46406084299087524,-0.7788403034210205,0.7835708856582642,0.7509047985076904,-0.3105958104133606,0.25279682874679565,0.7201331853866577,-0.40097934007644653,0.8889985084533691,1.2245126962661743,-0.3332977890968323,0.13678519427776337,1.065824270248413,-0.4802650511264801,1
0.5473265051841736,0.39746037125587463,-0.9081560373306274,0.5800978541374207,0.3264106810092926,-0.8584176898002625,0.5985208749771118,0.3314579427242279,-0.8581976890563965,0.616508424282074,0.33755019307136536,-0.8584821820259094,0.5296829342842102,0.31434252858161926,-0.8670521974563599,0.5098551511764526,0.3103807270526886,-0.8662632703781128,0.49259528517723083,0.30703094601631165,-0.8664854764938354,0.6448997855186462,0.3718821704387665,-0.49134713411331177,0.44888854026794434,0.3326164186000824,-0.5195404291152954,0.5704842805862427,0.4733634293079376,-0.7673372626304626,0.5016284584999084,0.4640484154224396,-0.7744745016098022,0.7829459309577942,0.7486730813980103,-0.3109835088253021,0.2533895671367645,0.7197153568267822,-0.398053914308548,0.8891404271125793,1.2221335172653198,-0.3366078734397888,0.13676263391971588,1.0624977350234985,-0.4795035421848297,1
0.5474272966384888,0.3979817032814026,-0.9335386157035828,0.5801082849502563,0.32650992274284363,-0.8810542821884155,0.5985319018363953,0.33149126172065735,-0.8808045387268066,0.6165207624435425,0.33756235241889954,-0.8810821771621704,0.5296990871429443,0.3146457374095917,-0.8900928497314453,0.5098751783370972,0.31077343225479126,-0.8893203735351562,0.4926082491874695,0.3074769973754883,-0.8895391225814819,0.6448454260826111,0.3718741834163666,-0.4994325041770935,0.44874873757362366,0.33304426074028015,-0.5291722416877747,0.5705090761184692,0.47390317916870117,-0.7861436605453491,0.5016540288925171,0.46465733647346497,-0.7941169738769531,0.7828269600868225,0.7490435242652893,-0.31114456057548523,0.25350791215896606,0.7195203900337219,-0.40243983268737793,0.8892450332641602,1.2219375371932983,-0.33680659532546997,0.1356416493654251,1.060415506362915,-0.5345537066459656,1
0.5476858019828796,0.39799830317497253,-0.9351484179496765,0.5801588296890259,0.32648342847824097,-0.8829492330551147,0.5985727310180664,0.33139315247535706,-0.882718563079834,0.6165522336959839,0.3373563587665558,-0.8829925656318665,0.5297150611877441,0.3146992623806,-0.8925093412399292,0.509879469871521,0.3109000623226166,-0.8917436599731445,0.49256429076194763,0.30768728256225586,-0.8919680714607239,0.6447490453720093,0.3714563548564911,-0.5017414689064026,0.448381245136261,0.333297461271286,-0.5336409211158752,0.5706583857536316,0.47391870617866516,-0.7879401445388794,0.5017484426498413,0.46473389863967896,-0.7965107560157776,0.7828190326690674,0.7490423917770386,-0.31569185853004456,0.2540236711502075,0.7189579010009766,-0.4070681631565094,0.8895024061203003,1.2203737497329712,-0.35638946294784546,0.13562700152397156,1.053809404373169,-0.5471577048301697,1
0.5502680540084839,0.39814186096191406,-0.9324200749397278,0.5813924670219421,0.32651519775390625,-0.8780720829963684,0.5998407006263733,0.33140677213668823,-0.8778455853462219,0.6177219152450562,0.33735382556915283,-0.8780936002731323,0.5311596989631653,0.3147730231285095,-0.8895535469055176,0.5109955072402954,0.31104958057403564,-0.8887714147567749,0.49331730604171753,0.3079272210597992,-0.8890020251274109,0.6448057293891907,0.3714218735694885,-0.491504043340683,0.44827747344970703,0.3337594270706177,-0.5322443246841431,0.5720553398132324,0.47409719228744507,-0.7841219902038574,0.5034260153770447,0.4650769531726837,-0.7948967218399048,0.7828177213668823,0.7488566637039185,-0.3063617944717407,0.254103422164917,0.7188642621040344,-0.4075086712837219,0.8894580006599426,1.2196797132492065,-0.34529736638069153,0.1351049244403839,1.0540680885314941,-0.5568302869796753,1
0.5526960492134094,0.39875516295433044,-0.9327732920646667,0.5823915004730225,0.32684484124183655,-0.8783103227615356,0.6007497310638428,0.33159002661705017,-0.8780785799026489,0.6184051036834717,0.33742591738700867,-0.8783227801322937,0.5324244499206543,0.3155846893787384,-0.889976978302002,0.5118860006332397,0.31222784519195557,-0.8892035484313965,0.4938393235206604,0.30945295095443726,-0.889433741569519,0.6447795033454895,0.37141501903533936,-0.4919207692146301,0.44799548387527466,0.3359479606151581,-0.5330927968025208,0.5735462307929993,0.4745401442050934,-0.7843542695045471,0.5049080848693848,0.4659994840621948,-0.7954522967338562,0.7827941179275513,0.7489573955535889,-0.30652329325675964,0.25412943959236145,0.7189847230911255,-0.4086589217185974,0.8895201683044434,1.2195243835449219,-0.3469080626964569,0.13443955779075623,1.0605335235595703,-0.5656837224960327,1
0.5561198592185974,0.4005107879638672,-0.94261634349823,0.5844619870185852,0.32843217253685,-0.8863787651062012,0.6026121377944946,0.33280864357948303,-0.8861710429191589,0.6200207471847534,0.3383740484714508,-0.8865166902542114,0.5353585481643677,0.31756022572517395,-0.9013873338699341,0.514915406703949,0.31408432126045227,-0.9006759524345398,0.49634599685668945,0.3114418387413025,-0.9009200930595398,0.6447774171829224,0.37167888879776,-0.4922695755958557,0.4481489658355713,0.33727413415908813,-0.5479467511177063,0.5753417611122131,0.47601404786109924,-0.7904074192047119,0.5085536241531372,0.4677371680736542,-0.8061256408691406,0.7820695638656616,0.7483437657356262,-0.3063512444496155,0.2541821599006653,0.7182214856147766,-0.4116210341453552,0.8895732164382935,1.2123905420303345,-0.3396396040916443,0.13276559114456177,1.0572543144226074,-0.5837761163711548,1
0.558262288570404,0.4013270437717438,-0.9670235514640808,0.5854959487915039,0.3295177221298218,-0.9109996557235718,0.6034424901008606,0.33363276720046997,-0.9108759164810181,0.6205219626426697,0.3389572203159332,-0.911250114440918,0.5369840860366821,0.31906652450561523,-0.9282234311103821,0.5165480971336365,0.3155245780944824,-0.9274846315383911,0.49763059616088867,0.3129478693008423,-0.9277812838554382,0.644517183303833,0.37175607681274414,-0.506574273109436,0.4482785761356354,0.3383207619190216,-0.5721796751022339,0.5767204761505127,0.4763931334018707,-0.8102766275405884,0.511522114276886,0.468227356672287,-0.8285723924636841,0.7811111211776733,0.7466807961463928,-0.3067503869533539,0.25419503450393677,0.7175185084342957,-0.4244507849216461,0.8869641423225403,1.2065905332565308,-0.33837375044822693,0.13212621212005615,1.05467689037323,-0.574734628200531,1
0.5642493963241577,0.40130800008773804,-0.9820480346679688,0.5891941785812378,0.3295240104198456,-0.9210875630378723,0.6063892841339111,0.33363375067710876,-0.9209684133529663,0.6228660345077515,0.33892080187797546,-0.9213239550590515,0.5420992970466614,0.3191635012626648,-0.9430925250053406,0.5221220850944519,0.3157230615615845,-0.9423894882202148,0.5014954209327698,0.31338930130004883,-0.9426892399787903,0.6444754004478455,0.3716859817504883,-0.507602334022522,0.44846877455711365,0.33897292613983154,-0.5953840613365173,0.5811612606048584,0.4763163924217224,-0.8220399022102356,0.5186178088188171,0.4682627320289612,-0.8476139307022095,0.7805298566818237,0.745996356010437,-0.3006323575973511,0.25415170192718506,0.7175710797309875,-0.448752224445343,0.8841019868850708,1.2011427879333496,-0.31565719842910767,0.13200323283672333,1.0538548231124878,-0.6109871864318848,1
0.5717421770095825,0.40431663393974304,-1.017787218093872,0.5964800119400024,0.33173882961273193,-0.9536978006362915,0.6131454706192017,0.3354951739311218,-0.9536039233207703,0.630287230014801,0.34053078293800354,-0.9539443850517273,0.548984169960022,0.3220890462398529,-0.9812895655632019,0.5293389558792114,0.31856003403663635,-0.9805529713630676,0.5068930983543396,0.3166564106941223,-0.9808448553085327,0.6460036635398865,0.37227824330329895,-0.518661618232727,0.44871607422828674,0.3409291207790375,-0.6328306198120117,0.5867977738380432,0.4786175489425659,-0.8495041728019714,0.5255318880081177,0.4720422327518463,-0.8822519183158875,0.7802051305770874,0.7456703782081604,-0.29448896646499634,0.25251883268356323,0.7204862236976624,-0.47955432534217834,0.8837462663650513,1.1993871927261353,-0.2876394987106323,0.13173560798168182,1.055729627609253,-0.6315618753433228,1
0.5736367106437683,0.404480516910553,-1.0354408025741577,0.5989356637001038,0.3317563235759735,-0.9723210334777832,0.6158493757247925,0.33551400899887085,-0.9722142219543457,0.633629560470581,0.3405396640300751,-0.9724990129470825,0.5507262349128723,0.3221062421798706,-0.998552680015564,0.5309938788414001,0.31860268115997314,-0.9978276491165161,0.5081416368484497,0.31681007146835327,-0.9981290698051453,0.648335874080658,0.3723798096179962,-0.5348615050315857,0.4486885666847229,0.34125545620918274,-0.6448725461959839,0.5892598628997803,0.47903546690940857,-0.8664939999580383,0.5271485447883606,0.47268155217170715,-0.8974335789680481,0.7801386713981628,0.7456496953964233,-0.29487937688827515,0.24899904429912567,0.7217585444450378,-0.48926010727882385,0.8824763298034668,1.199549913406372,-0.2902735769748688,0.13175185024738312,1.0606364011764526,-0.6246107816696167,1
0.5776880979537964,0.4045248031616211,-1.0318859815597534,0.6025922894477844,0.3317223787307739,-0.9653958082199097,0.6194292306900024,0.3354052007198334,-0.9652764201164246,0.6373924016952515,0.3402944505214691,-0.9655162692070007,0.5541842579841614,0.32211795449256897,-0.9865689277648926,0.5345777273178101,0.31862831115722656,-0.9858026504516602,0.5114752054214478,0.3168819546699524,-0.9860845804214478,0.648897647857666,0.3721381723880768,-0.5268061757087708,0.4488571584224701,0.3412892520427704,-0.6350877285003662,0.5931207537651062,0.4790639877319336,-0.8582685589790344,0.5309783220291138,0.4728015661239624,-0.8850584030151367,0.7797366976737976,0.7451291680335999,-0.29023146629333496,0.24714715778827667,0.723836362361908,-0.4921395778656006,0.8821246027946472,1.1994078159332275,-0.27874884009361267,0.13422277569770813,1.0675408840179443,-0.6171695590019226,1
0.5830284357070923,0.4051581025123596,-1.0250896215438843,0.6064783334732056,0.3318782448768616,-0.9474941492080688,0.6227194666862488,0.3354552686214447,-0.9473695755004883,0.6403772830963135,0.3402962386608124,-0.9475682973861694,0.5583029985427856,0.3224162757396698,-0.9813892245292664,0.5386759042739868,0.31893855333328247,-0.9805776476860046,0.5155526399612427,0.3172512948513031,-0.9808248281478882,0.6489930152893066,0.37200701236724854,-0.4989135265350342,0.44946107268333435,0.3415103852748871,-0.6316823363304138,0.598009467124939,0.4791756570339203,-0.8432561159133911,0.5359968543052673,0.4733704924583435,-0.8770288228988647,0.7792667150497437,0.7445884943008423,-0.24266362190246582,0.24561884999275208,0.7282755374908447,-0.5037403106689453,0.8803857564926147,1.1996089220046997,-0.20599520206451416,0.13514330983161926,1.0779650211334229,-0.6244325637817383,1
0.5845091342926025,0.40576574206352234,-1.0239418745040894,0.6080965399742126,0.3322397470474243,-0.9463295936584473,0.6245400905609131,0.335757315158844,-0.9461676478385925,0.6424835920333862,0.3405517339706421,-0.946337878704071,0.5596014857292175,0.32284364104270935,-0.9755669832229614,0.5399027466773987,0.3193983733654022,-0.9747519493103027,0.5167626142501831,0.31783199310302734,-0.9750455021858215,0.6496394872665405,0.3723439872264862,-0.49906525015830994,0.44946718215942383,0.3426729142665863,-0.628722608089447,0.5996603965759277,0.47966745495796204,-0.8422309160232544,0.5372456908226013,0.47434431314468384,-0.8713586926460266,0.7780176997184753,0.7439488172531128,-0.2553060054779053,0.24443884193897247,0.7296483516693115,-0.49808377027511597,0.8811477422714233,1.1995598077774048,-0.2266325056552887,0.13820110261440277,1.0786465406417847,-0.629680335521698,1
0.584391713142395,0.40717798471450806,-1.0168453454971313,0.6083890795707703,0.3332677483558655,-0.9479220509529114,0.6249213814735413,0.3366183340549469,-0.947761058807373,0.6430217027664185,0.3412882387638092,-0.9480031132698059,0.559922456741333,0.3241564929485321,-0.9757833480834961,0.5403308868408203,0.3207520842552185,-0.9750097990036011,0.517383337020874,0.3192521929740906,-0.975263237953186,0.650149941444397,0.3726905584335327,-0.508482813835144,0.44976258277893066,0.3441345989704132,-0.6305571794509888,0.5997246503829956,0.4805563986301422,-0.8443486094474792,0.5375305414199829,0.4754736125469208,-0.874355137348175,0.7776385545730591,0.7435996532440186,-0.26464301347732544,0.24445287883281708,0.7306459546089172,-0.4936423897743225,0.881871223449707,1.1994597911834717,-0.2349921464920044,0.13830380141735077,1.080182433128357,-0.6283079385757446,1
0.5838621258735657,0.4075378477573395,-1.0147013664245605,0.6080986857414246,0.33353298902511597,-0.9473274350166321,0.6246894598007202,0.3368237316608429,-0.9471529126167297,0.6427730917930603,0.34144023060798645,-0.9473696947097778,0.5596030354499817,0.32444870471954346,-0.9732898473739624,0.5399812459945679,0.3210037052631378,-0.9724994897842407,0.5171765089035034,0.3195161521434784,-0.9727632403373718,0.650127112865448,0.37279146909713745,-0.5079836249351501,0.44973063468933105,0.3443489968776703,-0.627704918384552,0.5993924736976624,0.48104140162467957,-0.8438714146614075,0.5370554327964783,0.47574737668037415,-0.8724575042724609,0.776879608631134,0.7434090971946716,-0.2695077061653137,0.24449536204338074,0.7305951714515686,-0.4912797510623932,0.8790353536605835,1.1994637250900269,-0.25032636523246765,0.1328658163547516,1.1603848934173584,-0.6287367939949036,1
0.5836666822433472,0.4083276391029358,-1.011260747909546,0.6078187227249146,0.33411115407943726,-0.9441961050033569,0.6244804263114929,0.3372446894645691,-0.9440037608146667,0.6426056027412415,0.3417563736438751,-0.9442048072814941,0.5593973994255066,0.3254932761192322,-0.9698271751403809,0.5399012565612793,0.3220486640930176,-0.9690325856208801,0.51706463098526,0.32069894671440125,-0.9692842364311218,0.6500933170318604,0.37290894985198975,-0.5086513757705688,0.44971519708633423,0.3451085090637207,-0.6262068152427673,0.5992444753646851,0.4821256101131439,-0.8424431085586548,0.5369358062744141,0.47662654519081116,-0.8712180852890015,0.7768608331680298,0.742940366268158,-0.2713924050331116,0.2445600926876068,0.7304888367652893,-0.4895284175872803,0.877850353717804,1.199520468711853,-0.2551252841949463,0.13368730247020721,1.1435424089431763,-0.6110888719558716,1
0.5823023915290833,0.40851762890815735,-1.0073564052581787,0.6069364547729492,0.3341257870197296,-0.9434784650802612,0.6239719986915588,0.3372737169265747,-0.9433063268661499,0.6423130631446838,0.3418140113353729,-0.9435727000236511,0.5582113265991211,0.32549795508384705,-0.968080997467041,0.5388161540031433,0.32204845547676086,-0.9673091173171997,0.5161249041557312,0.32069873809814453,-0.9675766229629517,0.6501650214195251,0.37304335832595825,-0.5151483416557312,0.4495686888694763,0.34504666924476624,-0.6245372295379639,0.5983188152313232,0.4828796982765198,-0.8412928581237793,0.535585880279541,0.47693827748298645,-0.8690463304519653,0.7769137620925903,0.7424015402793884,-0.27347439527511597,0.24463510513305664,0.7302920818328857,-0.487652450799942,0.8780050277709961,1.199716567993164,-0.26142627000808716,0.1336834728717804,1.1426631212234497,-0.5873891115188599,1
0.581505298614502,0.4093603193759918,-1.006579041481018,0.6064642667770386,0.3350796699523926,-0.9450569152832031,0.6237261295318604,0.3383578658103943,-0.9448995590209961,0.6422024369239807,0.3430497348308563,-0.9452436566352844,0.5575559139251709,0.32621869444847107,-0.9688019752502441,0.5382415056228638,0.32263487577438354,-0.9680417776107788,0.5154978036880493,0.32133129239082336,-0.9683256149291992,0.6504293084144592,0.37398573756217957,-0.5188489556312561,0.4493560791015625,0.34560123085975647,-0.6231768131256104,0.5976148843765259,0.48404014110565186,-0.84135901927948,0.5347937345504761,0.47791731357574463,-0.8682631254196167,0.7769312858581543,0.742241621017456,-0.27725353837013245,0.24467170238494873,0.7284916639328003,-0.48661288619041443,0.8777887225151062,1.1997525691986084,-0.2652307152748108,0.12940022349357605,1.1680773496627808,-0.576482355594635,1
0.580729603767395,0.41072186827659607,-1.0053836107254028,0.6063529253005981,0.3368464410305023,-0.94414222240448,0.6235582232475281,0.34044352173805237,-0.9439994692802429,0.6419932246208191,0.3454751968383789,-0.9443572163581848,0.557344377040863,0.32707831263542175,-0.9682106971740723,0.5380653738975525,0.3230997622013092,-0.9674639701843262,0.5152102708816528,0.3216051757335663,-0.9677605628967285,0.6509716510772705,0.3753732144832611,-0.5187494158744812,0.44928961992263794,0.3457048237323761,-0.6221380233764648,0.5965505838394165,0.48561957478523254,-0.8404591679573059,0.5331973433494568,0.4786628782749176,-0.8676329851150513,0.7769244313240051,0.7422499060630798,-0.27596837282180786,0.24471187591552734,0.7278105020523071,-0.4854423403739929,0.8758966326713562,1.201064944267273,-0.26006677746772766,0.1304463893175125,1.1442742347717285,-0.573219895362854,1
0.5796085000038147,0.41162145137786865,-1.0125718116760254,0.6056628227233887,0.337541788816452,-0.9497210383415222,0.6231236457824707,0.3411830961704254,-0.9496161341667175,0.641679048538208,0.3462715446949005,-0.9500195384025574,0.5562633275985718,0.32770806550979614,-0.9743032455444336,0.5368135571479797,0.3236176371574402,-0.9735710024833679,0.5139678716659546,0.3221506178379059,-0.9739066958427429,0.651122510433197,0.37591302394866943,-0.5186423659324646,0.44893163442611694,0.34641939401626587,-0.6213852763175964,0.595725417137146,0.48674529790878296,-0.8440732955932617,0.5319492220878601,0.4796428382396698,-0.8718148469924927,0.7769647836685181,0.7418830394744873,-0.2683601975440979,0.24500808119773865,0.7264697551727295,-0.48382025957107544,0.8759282827377319,1.2010340690612793,-0.2454545795917511,0.13129538297653198,1.1286494731903076,-0.564193606376648,1
0.5794625878334045,0.41242876648902893,-1.036743402481079,0.6054372191429138,0.3384143114089966,-0.9718966484069824,0.6229656934738159,0.3419811427593231,-0.9718159437179565,0.641532301902771,0.34693899750709534,-0.9722366333007812,0.5557146668434143,0.32839930057525635,-0.9985933303833008,0.5361875891685486,0.3241256773471832,-0.997881293296814,0.5133104920387268,0.32254478335380554,-0.9982179403305054,0.6511266231536865,0.3759939968585968,-0.5241495966911316,0.4486962854862213,0.3464961647987366,-0.632513165473938,0.5955032706260681,0.48724129796028137,-0.8617197275161743,0.5315559506416321,0.4801025390625,-0.8921557664871216,0.7770780920982361,0.7418129444122314,-0.2666768431663513,0.24491600692272186,0.726189911365509,-0.48993316292762756,0.8759458661079407,1.2012442350387573,-0.24272306263446808,0.1324097216129303,1.1151775121688843,-0.5977631211280823,1
